s,o
<http://example.org/resource/Res1>,<http://example.org/resource/Res:1000>
<http://example.org/resource/Res1>,<http://example.org/resource/Res:1000>
<http://example.org/resource/Res1>,<http://example.org/resource/Res:1000>
<http://example.org/resource/Res1>,<http://example.org/resource/Res:1000>
<http://example.org/resource/Res1>,<http://example.org/resource/Res3>
<http://example.org/resource/Res1>,<http://example.org/resource/Res:1000>
<http://example.org/resource/Res1>,<http://example.org/resource/Res3>
<http://example.org/resource/Res1>,<http://example.org/resource/Res3>
<http://example.org/resource/Res1>,<http://example.org/resource/Res:1000>
